date,open,high,low,close,volume,dividends,split_occurred,volatility,returns,rsi_14,macd,macd_signal,macd_hist,sma_3,sma_6,sma_12,ema_3,ema_6,ema_12,volume_change,ticker,sector,trailingPE,forwardPE,priceToBook,returnOnEquity,returnOnAssets,profitMargins,operatingMargins,grossMargins,debtToEquity,currentRatio,beta,data_source
2016-02-29 05:00:00+00:00,107.29716238977504,112.02348372074766,92.4140360501888,106.96858215332033,7659865.0,1.09,0,0.1833196932764072,-0.0071287583332725,35.99858949032631,-2.800547896274395,-1.075092064844613,-1.725455831429782,114.79278818766277,120.58660125732422,122.76824760437012,112.62424000445752,117.47998838106189,121.15200412251608,0.0711576124996595,BA,Industrials,23.693231766502905,19.266985779229447,5.852751153922537,0.27495452933521647,0.06064027130926642,0.07660342827954328,0.1083253352402674,0.33205005949323835,133.61109001313926,1.3704721170277565,1.0894318149572568,predicted
2016-03-31 04:00:00+00:00,107.7198462273974,123.804026115856,107.03193561138042,114.89754486083984,4902595.454545454,0.0,0,0.1459743158549592,0.0741242199149165,42.34377533946537,-3.09203112711144,-1.4784798772979784,-1.6135512498134617,109.8675791422526,120.2830810546875,121.3367780049642,113.76089243264867,116.74214737528416,120.18977962071972,-0.3599632037189357,BA,Industrials,19.733583597142612,16.76813862095005,5.837228349014623,0.31124651970340306,0.06180300372612049,0.0773185553438554,0.11190050600055165,0.3093266209897335,162.5229240661295,1.2109361408246224,1.1074155850270995,predicted
2016-04-30 04:00:00+00:00,114.25489122391144,124.80874731743704,113.24114022511466,122.01187133789062,4580676.19047619,0.0,0,0.0948072262598769,0.0619188729025272,43.40893969138104,-2.717639738548243,-1.7263118495480314,-0.9913278890002116,114.6259994506836,118.62203470865886,120.9924481709798,117.88638188526966,118.24778279317172,120.4701014233614,-0.065663028298775,BA,Industrials,18.89578707175415,16.31384127983048,5.859492747495251,0.3170273071862395,0.06322077060521236,0.07443366808653087,0.11363527214389016,0.2910462759004387,157.3254064340125,1.249662887201434,1.0413014734846566,predicted
2016-05-31 04:00:00+00:00,121.6317300667594,123.22610987366308,114.86745112859522,115.11383819580078,3917695.238095238,1.09,0,0.072612110551386,-0.0565357539922237,40.33012862586956,-2.943613348717605,-1.9697721493819464,-0.9738411993356588,117.34108479817708,116.06693649291992,120.214049021403,116.50011004053522,117.35237005106572,119.64606092681362,-0.1447342979098532,BA,Industrials,20.687258545920646,16.624600892234113,9.802512328046417,0.4514856138411107,0.0700137605234207,0.09656732062323023,0.15822261109265856,0.3242113096977778,202.641225531746,1.4402763571428585,1.0791851111111104,predicted
2016-06-30 04:00:00+00:00,114.9769775889786,122.77900906515995,111.64628103114023,118.50838470458984,4666959.090909091,0.0,0,0.0939404250743158,0.0294886050364784,45.51727424717856,-2.8163227138333013,-2.139082262272217,-0.6772404515610839,118.54469807942708,114.20613861083984,119.85138130187988,117.50424737256252,117.6826599520726,119.47103381570228,0.1912511839941233,BA,Industrials,18.60281002342082,16.19191814783048,6.415434604778585,0.3384022909180252,0.06490333763614094,0.07984678489875707,0.1200495862775806,0.304429163238772,164.45210846972677,1.2766610062490529,1.0468614734846564,predicted
2016-07-31 04:00:00+00:00,118.20725341785324,127.25028295836856,113.11543472421609,121.96685028076172,3805540.0,0.0,0,0.1158909015163935,0.0291832985893185,48.56916485719556,-2.408609746365116,-2.192987759090797,-0.2156219872743188,118.52969106038412,116.57784525553386,119.3746763865153,119.73554882666213,118.90671433169808,119.85500557955756,-0.1845782390908621,BA,Industrials,19.008712895000016,15.699280734892842,9.578166295174986,0.4561134925871425,0.07021130077800007,0.0894041961566072,0.1479433160339284,0.3127620308821427,206.6251088571428,1.4275096071428581,1.110547499999999,predicted
2016-08-31 04:00:00+00:00,121.55622100830078,125.47099703126426,118.81884307797748,119.10406494140624,2673013.0434782607,1.09,0,0.0558516114169515,-0.0234718313440535,47.870632731958096,-2.2900983060880264,-2.212409868490243,-0.0776884375977835,119.8597666422526,118.60042572021484,119.59351348876952,119.4198068840342,118.96310022018612,119.73947625061122,-0.2975995408067552,BA,Industrials,19.750064372476206,16.218818607476177,10.317755935428558,0.4752701315023808,0.07027134061250007,0.09709554713191672,0.1577281433333332,0.3277225217452381,212.87285471428572,1.453523845238096,1.109441047619047,predicted
2016-09-30 04:00:00+00:00,119.63771152671208,122.44393706493696,116.21501840737707,121.21106719970705,3407428.571428572,0.0,0,0.0513890257834056,0.0176904311312744,46.211975571831246,-2.0030695239428127,-2.1705417995807568,0.1674722756379441,120.76066080729169,119.65267944335938,119.96788024902344,120.3154370418706,119.60537650004925,119.9658748581644,0.2747519432208425,BA,Industrials,19.440605733000016,16.08690126414284,10.055582650399987,0.4685837408471425,0.07029788047650007,0.09640163342410717,0.15591356857142846,0.32130898354714277,213.34546785714284,1.4503986071428578,1.0986449999999992,predicted
2016-10-31 04:00:00+00:00,120.78782023814765,134.5429638135565,120.29098437143752,131.04664611816406,3856214.285714286,0.0,0,0.108755011015452,0.0811442316752475,58.66052234922449,-0.9707578347618836,-1.9305850066169823,0.9598271718550988,123.78725941975912,121.1584752400716,119.89025497436523,125.68104158001734,122.87431067665348,121.67060889816436,0.1317080328693611,BA,Industrials,20.67709158075398,16.813877943249985,9.987295590070225,0.45606926566595196,0.06912648716762708,0.09835744916002383,0.1593661423386904,0.33130290831452386,200.93213280952372,1.4172995714285719,1.059637531746031,predicted
2016-11-30 05:00:00+00:00,131.5251103392619,141.92708789318868,127.70678577404097,139.59068298339844,3512290.476190476,1.09,0,0.1018714273418874,0.0651984397794527,62.37491980543773,0.5306717324471322,-1.4383336588041595,1.969005391251292,130.6161321004232,125.23794937133788,120.6524429321289,132.6358622817079,127.65041705000915,124.42754337281576,-0.0891869030198628,BA,Industrials,19.056448987333344,15.885419289238076,9.8732425806857,0.4649483848423807,0.06986786023340484,0.09602513818780953,0.15574036696904753,0.32688014395047615,209.04382321428568,1.4158693095238102,1.1067686666666658,predicted
