time,open,high,low,close,volume
2025-12-11 00:00:00,1.039435,1.039545,1.039195,1.039465,317.1900095939636
2025-12-11 00:01:00,1.0394550000000002,1.0394550000000002,1.0386100000000003,1.03869,280.68000888824463
2025-12-11 00:02:00,1.0386900000000001,1.03889,1.0385600000000001,1.038795,242.76000559329987
2025-12-11 00:03:00,1.038805,1.0389300000000001,1.0386700000000002,1.0388700000000002,312.94000720977783
2025-12-11 00:04:00,1.03888,1.0391,1.038745,1.03909,381.7200049161911
2025-12-11 00:05:00,1.0390700000000002,1.03911,1.0388800000000002,1.038935,306.83000576496124
2025-12-11 00:06:00,1.03892,1.03895,1.038775,1.0388600000000001,310.84000408649445
2025-12-11 00:07:00,1.03884,1.038875,1.0387250000000001,1.038775,189.91000366210938
2025-12-11 00:08:00,1.03881,1.038985,1.0387600000000001,1.0389050000000002,153.4800032377243
2025-12-11 00:09:00,1.0388950000000001,1.03911,1.0388950000000001,1.03909,181.81000363826752
2025-12-11 00:10:00,1.0390700000000002,1.0391,1.0388000000000002,1.0390350000000002,167.91000545024872
2025-12-11 00:11:00,1.0390350000000002,1.039215,1.0390350000000002,1.039195,208.05000054836273
2025-12-11 00:12:00,1.039205,1.039225,1.039015,1.039025,171.62000226974487
2025-12-11 00:13:00,1.039015,1.0392900000000003,1.039015,1.0392800000000002,122.4700026512146
2025-12-11 00:14:00,1.0392750000000002,1.0395500000000002,1.0392700000000001,1.03953,169.39000391960144
2025-12-11 00:15:00,1.039535,1.039535,1.039255,1.0394750000000001,156.16000413894653
2025-12-11 00:16:00,1.0394700000000001,1.0395050000000001,1.03925,1.0392700000000001,182.17000472545624
2025-12-11 00:17:00,1.03926,1.03926,1.0391,1.0391,165.82000386714935
2025-12-11 00:18:00,1.03909,1.03909,1.03883,1.0388700000000002,160.09000420570374
2025-12-11 00:19:00,1.0388800000000002,1.038925,1.03877,1.03885,113.18000268936157
2025-12-11 00:20:00,1.038855,1.0389300000000001,1.0388000000000002,1.03882,123.80000329017639
2025-12-11 00:21:00,1.03884,1.03898,1.03879,1.03892,87.430002450943
2025-12-11 00:22:00,1.03891,1.03897,1.03882,1.03884,105.77000272274017
2025-12-11 00:23:00,1.03883,1.03883,1.0386100000000003,1.0386600000000001,96.22000336647034
2025-12-11 00:24:00,1.0386700000000002,1.0387,1.03842,1.0384700000000002,138.77000319957733
2025-12-11 00:25:00,1.03849,1.03869,1.0384700000000002,1.03869,166.54000461101532
2025-12-11 00:26:00,1.038655,1.038655,1.03845,1.03855,83.06000256538391
2025-12-11 00:27:00,1.03856,1.03856,1.03828,1.0383200000000001,87.88000214099884
2025-12-11 00:28:00,1.0383300000000002,1.0385750000000002,1.0383,1.038535,94.03000319004059
2025-12-11 00:29:00,1.038525,1.0385750000000002,1.038345,1.038485,191.2000024318695
2025-12-11 00:30:00,1.038485,1.038485,1.03714,1.0374850000000002,758.8800203204155
2025-12-11 00:31:00,1.037435,1.038265,1.037325,1.037905,250.74000823497772
2025-12-11 00:32:00,1.037935,1.038135,1.03726,1.03726,259.14000821113586
2025-12-11 00:33:00,1.037245,1.0375200000000002,1.0368,1.036845,503.4700163602829
2025-12-11 00:34:00,1.03687,1.03696,1.03662,1.0367250000000001,465.55000722408295
2025-12-11 00:35:00,1.03668,1.03694,1.036635,1.0369200000000003,214.8000020980835
2025-12-11 00:36:00,1.0369100000000002,1.03728,1.0369100000000002,1.03714,174.34000504016876
2025-12-11 00:37:00,1.03715,1.03723,1.03708,1.0371299999999999,213.24000573158264
2025-12-11 00:38:00,1.03714,1.03747,1.0371000000000001,1.0374450000000002,257.7800064086914
2025-12-11 00:39:00,1.037435,1.0378950000000002,1.037435,1.037865,269.7600039243698
2025-12-11 00:40:00,1.0378100000000001,1.03783,1.0377200000000002,1.0377550000000002,138.09000301361084
2025-12-11 00:41:00,1.0377550000000002,1.0379,1.03775,1.037895,148.03000259399414
2025-12-11 00:42:00,1.0379450000000001,1.0382700000000002,1.03787,1.0382600000000002,234.80000495910645
2025-12-11 00:43:00,1.038255,1.03857,1.038205,1.038375,246.74000549316406
2025-12-11 00:44:00,1.03838,1.0384550000000001,1.0377800000000001,1.0378000000000003,257.9800046682358
2025-12-11 00:45:00,1.03777,1.0381650000000002,1.037645,1.03803,268.49000430107117
2025-12-11 00:46:00,1.0380200000000002,1.0382000000000002,1.0379550000000002,1.038195,226.43000328540802
2025-12-11 00:47:00,1.03823,1.03843,1.03822,1.0383200000000001,262.1400079727173
2025-12-11 00:48:00,1.03828,1.0383499999999999,1.0379300000000002,1.0379300000000002,277.0900055170059
2025-12-11 00:49:00,1.037925,1.038365,1.0379,1.0382600000000002,261.0200058221817
2025-12-11 00:50:00,1.0382550000000001,1.03863,1.03823,1.03851,221.66000533103943
2025-12-11 00:51:00,1.0384700000000002,1.0384700000000002,1.0382600000000002,1.0384000000000002,303.5200070142746
2025-12-11 00:52:00,1.0383900000000001,1.0384100000000003,1.0381200000000002,1.0381900000000002,293.9700049161911
2025-12-11 00:53:00,1.0382000000000002,1.03823,1.03804,1.038095,230.69000601768494
2025-12-11 00:54:00,1.038105,1.038545,1.0379900000000002,1.0384600000000002,489.400009393692
2025-12-11 00:55:00,1.03844,1.0386600000000001,1.03829,1.03851,476.50001192092896
2025-12-11 00:56:00,1.0385900000000001,1.0389500000000003,1.03855,1.038715,440.2400108575821
2025-12-11 00:57:00,1.03871,1.03882,1.03815,1.03815,372.93000853061676
2025-12-11 00:58:00,1.03816,1.03828,1.0381,1.0381200000000002,307.5800095796585
2025-12-11 00:59:00,1.0381400000000003,1.0382500000000001,1.03801,1.03809,349.93001103401184
2025-12-11 01:00:00,1.03808,1.03811,1.03781,1.0380000000000003,427.79000997543335
2025-12-11 01:01:00,1.03804,1.0381300000000002,1.03788,1.03802,275.71000838279724
2025-12-11 01:02:00,1.03801,1.0383300000000002,1.0379200000000002,1.03821,324.84000980854034
2025-12-11 01:03:00,1.03817,1.0382500000000001,1.0380850000000001,1.03823,238.44000780582428
2025-12-11 01:04:00,1.038175,1.03821,1.03775,1.038035,331.1400113105774
2025-12-11 01:05:00,1.038035,1.0381550000000002,1.03777,1.03787,380.8900102376938
2025-12-11 01:06:00,1.03784,1.0380000000000003,1.03776,1.03784,151.14000475406647
2025-12-11 01:07:00,1.0378500000000002,1.0381300000000002,1.03784,1.03809,178.4600055217743
2025-12-11 01:08:00,1.03811,1.03811,1.0379200000000002,1.03802,230.7100064754486
2025-12-11 01:09:00,1.03801,1.03822,1.03801,1.0381400000000003,245.13000798225403
2025-12-11 01:10:00,1.0381300000000002,1.0381400000000003,1.03788,1.0379200000000002,252.99000656604767
2025-12-11 01:11:00,1.0379300000000002,1.03816,1.03787,1.03808,199.89000487327576
2025-12-11 01:12:00,1.0380700000000003,1.0381850000000001,1.03803,1.03817,125.98000240325928
2025-12-11 01:13:00,1.0381850000000001,1.03848,1.03818,1.0384600000000002,123.20000338554382
2025-12-11 01:14:00,1.03845,1.0385,1.0381200000000002,1.0381850000000001,245.7700070142746
2025-12-11 01:15:00,1.038175,1.03843,1.0380850000000001,1.0380850000000001,268.90000653266907
2025-12-11 01:16:00,1.0381,1.038275,1.038075,1.0381850000000001,219.83000707626343
2025-12-11 01:17:00,1.038175,1.03828,1.03808,1.0381300000000002,163.42000555992126
2025-12-11 01:18:00,1.03817,1.038265,1.0380500000000001,1.0380500000000001,183.09000515937805
2025-12-11 01:19:00,1.0380600000000002,1.0380600000000002,1.03794,1.03804,93.96000349521637
2025-12-11 01:20:00,1.0380700000000003,1.03808,1.03775,1.03787,158.3400045633316
2025-12-11 01:21:00,1.03787,1.03804,1.0378600000000002,1.03797,156.85000371932983
2025-12-11 01:22:00,1.03796,1.0381900000000002,1.03796,1.03808,126.82000362873077
2025-12-11 01:23:00,1.0380700000000003,1.03816,1.0379,1.03791,145.31000459194183
2025-12-11 01:24:00,1.0379200000000002,1.0379900000000002,1.03781,1.03784,79.30000221729279
2025-12-11 01:25:00,1.03788,1.03809,1.03788,1.0379900000000002,185.98000490665436
2025-12-11 01:26:00,1.0379800000000001,1.03829,1.03795,1.03829,139.62000453472137
2025-12-11 01:27:00,1.0383,1.0383,1.03804,1.03804,155.7300043106079
2025-12-11 01:28:00,1.0380350000000003,1.03808,1.0379200000000002,1.0380500000000001,197.40000295639038
2025-12-11 01:29:00,1.03804,1.0383650000000002,1.038005,1.038265,214.11000525951385
2025-12-11 01:30:00,1.03827,1.0383,1.03783,1.03793,238.0600049495697
2025-12-11 01:31:00,1.0379450000000001,1.0379450000000001,1.03756,1.03761,342.0400069952011
2025-12-11 01:32:00,1.0375900000000002,1.0377,1.0374150000000002,1.0377,332.43000757694244
2025-12-11 01:33:00,1.0377150000000002,1.03787,1.03767,1.0378600000000002,333.45000648498535
2025-12-11 01:34:00,1.0378500000000002,1.0379450000000001,1.0375800000000002,1.0375800000000002,343.0000071525574
2025-12-11 01:35:00,1.03757,1.037715,1.0374,1.037665,246.07000350952148
2025-12-11 01:36:00,1.0377300000000003,1.0379900000000002,1.037665,1.03784,220.29000306129456
2025-12-11 01:37:00,1.03782,1.037995,1.03782,1.037975,190.91000390052795
2025-12-11 01:38:00,1.0380000000000003,1.03842,1.0379850000000002,1.03842,202.8100048303604
2025-12-11 01:39:00,1.0384100000000003,1.03858,1.0384000000000002,1.0384700000000002,196.38000428676605
2025-12-11 01:40:00,1.038485,1.0386600000000001,1.03841,1.0385650000000002,206.54000401496887
2025-12-11 01:41:00,1.03855,1.0386450000000003,1.038535,1.03863,224.8600035905838
2025-12-11 01:42:00,1.03864,1.03876,1.0386100000000003,1.0386600000000001,184.91000282764435
