Date,AAPL,ABNB,ACN,ADBE,ADI,ADM,ADP,ADSK,AKAM,ALLE,AMAT,AMD,AME,AMZN,ANET,AOS,APH,APP,APTV,AVGO,AXON,AZO,BA,BBY,BF-B,BG,BKNG,BLDR,BR,CAG,CARR,CAT,CCL,CDNS,CDW,CHD,CHRW,CL,CLX,CMG,CMI,COST,CPB,CPRT,CRWD,CSCO,CSX,CTAS,CTSH,DAL,DASH,DAY,DDOG,DE,DECK,DELL,DG,DHI,DLTR,DOV,DPZ,DRI,EBAY,EFX,EL,EME,EMR,EPAM,ETN,EXPD,EXPE,F,FAST,FDX,FFIV,FICO,FSLR,FTNT,FTV,GD,GDDY,GE,GEN,GEV,GIS,GLW,GM,GNRC,GPC,GRMN,HAS,HD,HII,HLT,HON,HPE,HPQ,HRL,HSY,HUBB,HWM,IBM,IEX,INTC,INTU,IR,IT,ITW,J,JBHT,JBL,JCI,K,KDP,KEYS,KHC,KLAC,KMB,KMX,KO,KR,KVUE,LDOS,LEN,LHX,LII,LMT,LRCX,LVS,LW,MAS,MCHP,MMM,MO,MPWR,MSFT,MSI,MU,NDSN,NOC,NSC,NTAP,NVDA,NXPI,ON,ORCL,PANW,PLTR,PTC,STZ
2016-09-01,25.94841194152832,,105.32362365722656,108.54000091552734,54.25815200805664,32.32178497314453,72.47130584716797,72.33000183105469,52.9900016784668,61.773353576660156,27.249021530151367,6.909999847412109,44.9104118347168,41.865501403808594,5.317500114440918,42.48299026489258,14.870641708374023,,57.68852996826172,13.29917049407959,28.610000610351562,768.3400268554688,121.2110366821289,27.75542640686035,32.354007720947266,45.29834747314453,1450.5701904296875,11.510000228881836,57.930057525634766,26.7833309173584,,71.7195053100586,43.511512756347656,25.530000686645508,41.16408920288086,42.65019607543945,56.902801513671875,59.61614227294922,96.93746185302734,8.470000267028809,100.87527465820312,129.58706665039062,40.4464111328125,6.695000171661377,,23.91502571105957,8.978466033935547,25.505971908569336,42.48260498046875,35.21486282348633,,,,73.60872650146484,9.925000190734863,12.297597885131836,61.955501556396484,27.320714950561523,78.93000030517578,51.24109649658203,137.3085174560547,47.14751434326172,29.38306999206543,123.75819396972656,79.00718688964844,57.44822311401367,43.36652755737305,69.30999755859375,53.91037368774414,46.03709030151367,111.81742095947266,7.453760147094727,8.225781440734863,151.03363037109375,124.63999938964844,124.53028869628906,39.4900016784668,7.386000156402588,30.93073272705078,126.57945251464844,34.529998779296875,127.54449462890625,12.284645080566406,,45.93124771118164,18.552173614501953,26.262451171875,36.29999923706055,76.95832824707031,37.56122970581055,58.427589416503906,103.68624114990234,128.67364501953125,45.19818878173828,92.30403900146484,10.160367012023926,11.520737648010254,30.069599151611328,77.3099594116211,89.0565185546875,,102.74130249023438,83.36103057861328,30.587039947509766,102.58676147460938,,88.44999694824219,96.46110534667969,39.69717788696289,74.65469360351562,20.429372787475586,33.654659271240234,53.45531463623047,11.87064266204834,31.690000534057617,59.87022018432617,59.83152389526367,92.12181854248047,53.349998474121094,31.606611251831055,24.625802993774414,,37.22634506225586,36.7591438293457,76.8122787475586,140.73275756835938,188.87437438964844,8.300832748413086,45.77033615112305,,29.96238136291504,26.39614486694336,108.56610870361328,33.61083221435547,74.56803894042969,51.567745208740234,66.2648696899414,17.35489845275879,90.7540512084961,185.16432189941406,80.7294692993164,28.363143920898438,1.6850184202194214,91.05628967285156,12.319999694824219,34.15863037109375,26.55500030517578,,44.310001373291016,145.7579345703125
2016-10-01,26.060880661010742,,100.2113265991211,107.51000213623047,53.96349334716797,33.39483642578125,71.95904541015625,72.27999877929688,69.47000122070312,57.33051681518555,26.28197479248047,7.230000019073486,41.52943420410156,39.49100112915039,5.296875,38.849212646484375,15.135687828063965,,52.633094787597656,13.166081428527832,22.3799991607666,742.1599731445312,131.04664611816406,28.496524810791016,31.487869262695312,47.42444610595703,1453.2713623046875,9.670000076293945,55.51722717285156,27.391653060913086,,67.42942810058594,43.76106643676758,25.579999923706055,40.425960540771484,42.95280838012695,55.013031005859375,57.380767822265625,92.941650390625,7.215199947357178,100.61551666259766,125.64450073242188,40.18022537231445,6.558750152587891,,23.13092613220215,8.98141098022461,24.1627140045166,45.72378921508789,37.371063232421875,,,,76.70709991455078,8.698332786560059,12.629477500915527,61.376224517822266,26.081327438354492,75.55000305175781,46.54423522949219,153.42135620117188,49.815513610839844,25.462356567382812,114.00135040283203,77.73143768310547,58.25762939453125,40.31951141357422,64.37000274658203,52.31874465942383,45.99241638183594,123.80197143554688,7.249971389770508,7.674510478973389,151.08822631835938,138.2100067138672,120.64094543457031,40.4900016784668,6.4120001792907715,31.02188491821289,122.97362518310547,35.790000915527344,126.2833023071289,12.250382423400879,,44.56511306762695,17.814794540405273,26.434661865234375,38.09000015258789,69.85636901855469,38.16309356689453,61.43253707885742,98.31178283691406,135.33285522460938,44.547706604003906,87.29608917236328,10.035316467285156,10.84480094909668,30.52147674560547,82.85750579833984,86.3948745727539,,99.4039077758789,77.00897216796875,28.253509521484375,101.40245056152344,,86.04000091552734,91.91634368896484,39.589725494384766,75.08712005615234,19.979969024658203,29.163028717041016,51.840675354003906,11.478448867797852,32.79999923706055,59.49565505981445,64.4662857055664,84.15419006347656,49.939998626708984,31.92508316040039,25.704425811767578,,36.02937698364258,36.194828033447266,75.22500610351562,131.1063690185547,194.12173461914062,8.517292976379395,46.62637710571289,,26.96702003479004,25.720731735229492,101.83268737792969,35.48173522949219,73.1892318725586,53.6447639465332,63.38719177246094,16.749719619750977,91.20950317382812,198.1893768310547,77.35254669189453,26.874515533447266,1.7499394416809082,89.26212310791016,11.670000076293945,33.41075897216797,25.63833236694336,,47.439998626708984,146.30955505371094
2016-11-01,25.367694854736328,,104.0324935913086,102.80999755859375,62.5000114440918,33.134239196777344,79.36490631103516,72.61000061035156,66.69999694824219,60.087486267089844,29.101774215698242,8.90999984741211,44.59000015258789,37.528499603271484,5.925624847412109,41.93590545654297,15.670592308044434,,51.76760482788086,13.182320594787598,27.229999542236328,783.1799926757812,138.52687072753906,33.46932601928711,30.928607940673828,52.21968078613281,1482.3026123046875,11.0600004196167,55.58590316772461,26.944358825683594,,77.88677978515625,45.819889068603516,26.280000686645508,46.12395477294922,38.97438049316406,60.4481086730957,52.73847961425781,90.08822631835938,7.926599979400635,111.60436248779297,127.54784393310547,42.34068298339844,6.840000152587891,,22.66834259033203,10.541604042053223,25.959009170532227,49.045101165771484,43.10599899291992,,,,87.04471588134766,9.91333293914795,13.7794828414917,68.6873550415039,25.0771541595459,88.16000366210938,50.52439498901367,152.33348083496094,56.874698638916016,24.837182998657227,105.24689483642578,69.31863403320312,66.93550109863281,44.9019889831543,65.9000015258789,54.566715240478516,47.127262115478516,118.83954620361328,7.477849006652832,9.404963493347168,166.1259765625,140.75,113.65320587158203,30.31999969482422,6.019999980926514,33.416141510009766,143.7620849609375,35.34000015258789,133.487060546875,11.937148094177246,,44.153465270996094,18.85026741027832,28.885717391967773,40.97999954223633,74.20552825927734,41.16183090209961,63.28055191040039,104.26639556884766,149.92626953125,49.41642379760742,90.68669128417969,10.655147552490234,11.52587604522705,27.24814224243164,78.15097045898438,92.8092041015625,14.129127502441406,104.92097473144531,83.72235870361328,28.115758895874023,106.33970642089844,,102.81999969482422,101.31273651123047,47.59515380859375,87.74732208251953,19.80207061767578,36.448246002197266,49.68094253540039,11.341163635253906,36.83000183105469,54.612945556640625,68.52600860595703,85.03688049316406,57.790000915527344,30.381532669067383,26.79964256286621,,44.375858306884766,36.96772384643555,87.32542419433594,133.60470581054688,208.9893035888672,9.322772979736328,50.485050201416016,29.394506454467773,27.72287368774414,28.112276077270508,105.80008697509766,34.3065185546875,76.18888854980469,53.94915008544922,70.08572387695312,19.06305503845215,97.22151947021484,216.0610809326172,88.54788208007812,29.107791900634766,2.267348051071167,88.50338745117188,11.779999732971191,35.08537673950195,22.395000457763672,,48.709999084472656,132.3194122314453
2016-12-01,26.7206974029541,,102.02902221679688,102.94999694824219,61.482643127441406,35.24245071411133,84.95235443115234,74.01000213623047,66.68000030517578,57.47418212890625,29.258365631103516,11.34000015258789,45.767147064208984,37.493499755859375,6.04812479019165,40.832115173339844,15.42724609375,,54.71499252319336,13.667892456054688,24.239999771118164,789.7899780273438,144.33766174316406,31.250232696533203,30.75528335571289,55.59128189086914,1445.2174072265625,10.970000267028809,56.92533493041992,29.044668197631836,,75.58837127685547,46.71820068359375,25.219999313354492,47.03445053100586,39.491207122802734,59.1640510559082,52.90825653076172,93.56515502929688,7.54640007019043,108.3936996459961,136.46348571777344,45.005126953125,6.926249980926514,,22.972412109375,10.631308555603027,26.514379501342773,49.891029357910156,44.21263885498047,,,,89.5118637084961,9.231666564941406,14.142236709594727,65.80020141601562,24.810726165771484,77.18000030517578,52.45805740356445,144.3560028076172,56.42465591430664,26.516218185424805,109.01887512207031,68.5354232788086,68.27672576904297,44.77960205078125,64.30999755859375,55.562774658203125,47.68503189086914,108.75921630859375,7.584136486053467,9.321629524230957,161.38494873046875,144.72000122070312,119.20166778564453,32.09000015258789,6.02400016784668,32.631343841552734,141.55662536621094,34.95000076293945,137.13235473632812,11.729242324829102,,44.75482940673828,19.148574829101562,29.145044326782227,40.7400016784668,73.6734848022461,38.26568603515625,57.64835739135742,108.61104583740234,155.00828552246094,53.77925109863281,92.75212097167969,10.35966968536377,11.106758117675781,27.70174217224121,84.16969299316406,97.06302642822266,13.65771484375,108.33330535888672,80.54732513427734,29.610368728637695,107.20968627929688,,101.06999969482422,99.11137390136719,43.74978256225586,89.5516357421875,22.24397087097168,33.37712478637695,51.22133255004883,11.855009078979492,36.56999969482422,58.825584411621094,68.0169448852539,83.9408950805664,64.38999938964844,31.48121452331543,28.7401123046875,,44.3238525390625,37.306617736816406,86.84518432617188,137.64866638183594,198.28367614746094,9.297270774841309,43.02547073364258,33.23124694824219,27.69659423828125,27.4006290435791,110.71295928955078,36.286678314208984,76.08672332763672,56.00809860229492,72.3913345336914,21.395917892456055,102.06756591796875,201.28768920898438,90.46971130371094,28.08073616027832,2.6288394927978516,87.48578643798828,12.760000228881836,33.56638717651367,20.84166717529297,,46.27000045776367,134.55545043945312
2017-01-01,27.996522903442383,,99.18932342529297,113.37999725341797,63.44685745239258,34.169349670410156,83.97139739990234,81.33999633789062,68.58999633789062,59.08278274536133,31.053577423095703,10.369999885559082,48.211795806884766,41.17399978637695,5.875,42.03940200805664,15.529925346374512,,56.91659927368164,15.513561248779297,24.979999542236328,724.97998046875,151.5137481689453,32.801300048828125,31.220867156982422,53.259578704833984,1552.7369384765625,10.760000228881836,57.41090774536133,28.70685386657715,,77.96831512451172,49.697540283203125,26.030000686645508,46.510738372802734,40.41169738769531,61.78818130493164,52.21295928955078,93.549560546875,8.428799629211426,116.5943832397461,139.73634338378906,46.31501007080078,7.09250020980835,,23.352500915527344,13.726313591003418,26.640567779541016,46.82793426513672,42.4599494934082,,,,93.53553009033203,9.600000381469727,16.20555877685547,65.79145050048828,27.15290641784668,77.19000244140625,54.43233108520508,158.5983123779297,56.85916519165039,28.427457809448242,108.14288330078125,72.76456451416016,67.24427032470703,47.116966247558594,64.36000061035156,58.61878204345703,46.892669677734375,116.7375717163086,7.727939605712891,9.857356071472168,164.24139404296875,134.02999877929688,123.28104400634766,31.190000534057617,6.6519999504089355,33.6535530090332,148.45982360839844,35.72999954223633,129.85704040527344,13.52618408203125,,45.26926040649414,20.900115966796875,30.957950592041016,40.2599983215332,75.16007232666016,38.500396728515625,61.14627456665039,111.44623565673828,163.23040771484375,55.48048400878906,94.72967529296875,10.180727005004883,11.359668731689453,28.887475967407227,85.82984161376953,101.53775787353516,16.788532257080078,113.90040588378906,80.63675689697266,30.059375762939453,110.92333984375,,99.36000061035156,103.48481750488281,44.93947982788086,91.4059829711914,22.53529167175293,35.84282302856445,50.52642059326172,11.99677848815918,37.06999969482422,60.15272903442383,73.57553100585938,89.8194808959961,66.70999908447266,31.56474494934082,28.28206443786621,,42.147850036621094,38.80131912231445,87.04859924316406,141.30557250976562,199.38636779785156,10.143963813781738,42.89863967895508,32.801048278808594,28.861574172973633,28.7674560546875,108.38796997070312,38.54405975341797,81.20904541015625,58.270423889160156,70.89083862304688,23.533554077148438,103.6834945678711,198.97592163085938,98.33048248291016,30.5090389251709,2.6889331340789795,87.34297943115234,13.319999694824219,35.01553726196289,24.593332290649414,,52.56999969482422,131.43971252441406
2017-02-01,31.604795455932617,,106.7066879272461,118.33999633789062,69.36485290527344,36.261512756347656,85.32671356201172,86.30000305175781,62.599998474121094,65.30865478515625,32.8397216796875,14.460000038146973,50.91958236694336,42.25199890136719,7.436874866485596,43.55270004272461,15.925707817077637,,61.84784698486328,16.402379989624023,25.670000076293945,736.5499877929688,167.09901428222656,32.513946533203125,33.38440704345703,62.98651123046875,1699.6185302734375,12.9399995803833,59.82712173461914,30.418861389160156,,79.43706512451172,50.209049224853516,30.899999618530273,53.18351364135742,44.54043960571289,65.28947448730469,59.345428466796875,107.36167907714844,8.374799728393555,117.76818084716797,151.01246643066406,44.42771530151367,7.392499923706055,,26.205795288085938,14.368392944335938,27.07651138305664,52.77603530883789,44.877769470214844,,,,95.66749572753906,8.805000305175781,16.33419418334961,65.07845306396484,29.050249099731445,76.68000030517578,56.07752990722656,172.47361755371094,58.39759063720703,30.27618408203125,120.89541625976562,74.23399353027344,59.392269134521484,48.27362060546875,73.62999725341797,59.612586975097656,50.764381408691406,114.28934478759766,7.9604902267456055,9.990524291992188,167.60252380371094,143.27000427246094,130.0500030517578,36.189998626708984,7.46999979019165,35.077335357666016,156.2921600341797,36.849998474121094,130.3380126953125,14.026976585388184,,44.080379486083984,21.78377914428711,31.152441024780273,39.040000915527344,74.30609130859375,41.1473388671875,72.23417663574219,117.38385009765625,183.88246154785156,55.11434555053711,99.67754364013672,10.243571281433105,13.110795974731445,28.18853187561035,88.17350006103516,98.65995788574219,21.20849609375,117.35941314697266,82.76219177246094,29.553224563598633,117.68624114990234,,103.20999908447266,107.39802551269531,43.29694747924805,90.56645965576172,23.973114013671875,34.18027114868164,51.47148132324219,12.291438102722168,37.599998474121094,61.648311614990234,77.90656280517578,98.28752899169922,64.54000091552734,31.860877990722656,26.48320960998535,,46.49172592163086,42.43564224243164,93.14226531982422,148.34341430664062,211.4846649169922,10.468968391418457,43.20051193237305,34.58505630493164,29.68073081970215,30.975732803344727,115.53656005859375,40.56926345825195,81.88858032226562,57.666526794433594,69.36251068115234,22.879575729370117,109.6288833618164,214.61924743652344,101.31906127929688,33.48243713378906,2.499293804168701,91.77037048339844,15.130000114440918,37.32615661621094,25.316667556762695,,53.88999938964844,139.382568359375
2017-03-01,33.28733444213867,,104.42447662353516,130.1300048828125,69.76080322265625,35.80115509033203,85.13545989990234,86.47000122070312,59.70000076293945,68.106689453125,35.37015914916992,14.550000190734863,51.02336502075195,44.32699966430664,8.266875267028809,44.24454879760742,16.3767147064209,,65.65809631347656,17.026819229125977,22.790000915527344,723.0499877929688,165.38502502441406,36.21255874633789,31.61795997619629,61.36993408203125,1754.6646728515625,14.899999618530273,58.636268615722656,29.776681900024414,,76.23198699951172,53.1984748840332,31.399999618530273,52.249176025390625,44.74148941040039,62.78739547729492,59.51617431640625,105.807861328125,8.910400390625,120.71833801269531,143.3089599609375,42.848243713378906,7.741250038146973,,25.914451599121094,13.82559871673584,29.03365135192871,52.9986457824707,41.4738883972168,,,,95.11702728271484,9.954999923706055,16.485984802246094,62.14629364013672,30.3409423828125,78.45999908447266,56.562522888183594,167.46690368652344,65.42752075195312,29.98145294189453,126.0867691040039,76.28096771240234,60.81235885620117,48.4433708190918,75.5199966430664,61.409751892089844,50.86343002319336,121.13479614257812,7.395058631896973,10.28407096862793,169.48712158203125,142.57000732421875,128.93016052246094,27.100000381469727,7.670000076293945,36.68524169921875,154.14309692382812,37.900001525878906,131.33351135253906,15.102415084838867,,43.08734893798828,21.422985076904297,29.90092658996582,37.279998779296875,71.74407196044922,40.74870681762695,74.43394470214844,118.93913269042969,168.51544189453125,56.32838821411133,100.50971984863281,10.638589859008789,13.495738983154297,27.69273567199707,89.415283203125,100.43274688720703,19.45489501953125,114.55105590820312,83.94720458984375,29.657312393188477,108.82035827636719,,107.98999786376953,107.77228546142578,42.5405387878418,84.83251190185547,27.263412475585938,34.32696533203125,50.80812454223633,12.880752563476562,36.13999938964844,61.17673110961914,82.70114135742188,97.60538482666016,59.220001220703125,32.22534942626953,24.64777183532715,,44.60763931274414,44.523067474365234,94.30335998535156,150.7584686279297,213.75634765625,11.33622932434082,46.5619010925293,37.11781311035156,29.86524772644043,31.672950744628906,119.39666748046875,38.67402267456055,85.73307037353516,59.720890045166016,75.7304916381836,28.209030151367188,112.43917846679688,206.58482360839844,94.2238998413086,33.49842834472656,2.686161994934082,92.38628387451172,15.489999771118164,39.09651184082031,18.780000686645508,,52.54999923706055,142.62474060058594
2017-04-01,33.285011291503906,,105.66140747070312,133.74000549316406,64.86605072021484,35.575645446777344,87.359130859375,90.06999969482422,60.939998626708984,70.90413665771484,36.92498779296875,13.300000190734863,54.057952880859375,46.2495002746582,8.727499961853027,46.596885681152344,16.676166534423828,,65.58467102050781,17.24854850769043,24.579999923706055,692.1900024414062,172.83795166015625,38.45827102661133,32.52043914794922,61.191829681396484,1820.5640869140625,16.010000228881836,60.645145416259766,28.625171661376953,,84.03927612304688,55.781185150146484,32.56999969482422,53.49858093261719,44.43645477294922,59.39119338989258,58.58102798461914,104.91326904296875,9.489399909973145,120.5107421875,151.7098388671875,43.07282257080078,7.724999904632568,,26.121463775634766,15.099753379821777,28.099821090698242,53.6308479309082,41.00463104248047,,,,98.06299591064453,9.93166732788086,17.26551628112793,64.80216979980469,29.958372116088867,82.7699966430664,55.527713775634766,165.22964477539062,66.6161117553711,29.838558197021484,125.14043426513672,78.3951187133789,63.50762939453125,48.78326416015625,77.0,63.16118240356445,50.50326919555664,128.68006896972656,7.287056922912598,8.92218017578125,165.0961456298828,129.1300048828125,135.47999572753906,29.549999237060547,7.800000190734863,38.53716278076172,159.56936645507812,38.91999816894531,127.7636947631836,15.570054054260254,,41.99208450317383,22.890853881835938,29.591793060302734,35.16999816894531,71.9606704711914,40.93097686767578,73.90450286865234,127.2178726196289,169.5279998779297,56.970672607421875,105.5565185546875,11.195113182067871,14.314979553222656,28.05259132385254,88.555908203125,94.64350128173828,20.186115264892578,105.44035339355469,94.04672241210938,29.72309112548828,117.47044372558594,,114.08999633789062,112.89659118652344,42.26350402832031,82.90913391113281,27.35767936706543,34.08175277709961,49.68154525756836,12.130353927612305,37.43000030517578,61.29569625854492,85.44133758544922,96.9161605834961,58.5,33.05366134643555,24.7814998626709,,46.21350860595703,43.92293167114258,95.28797912597656,149.41612243652344,215.23411560058594,12.84127140045166,48.74879837036133,36.844234466552734,32.527557373046875,32.445682525634766,122.20484161376953,39.18159103393555,85.35877227783203,62.078548431396484,75.9456787109375,27.00843620300293,114.59938049316406,214.42245483398438,98.8690414428711,31.897552490234375,2.5719878673553467,94.39466094970703,14.180000305175781,39.40325164794922,18.06833267211914,,54.04999923706055,151.83851623535156
2017-05-01,35.3958854675293,,109.54757690429688,141.86000061035156,73.00413513183594,32.33302307128906,85.58670806884766,111.7699966430664,47.150001525878906,70.89512634277344,41.7167854309082,11.1899995803833,57.66812515258789,49.73099899291992,9.211250305175781,47.579307556152344,17.204286575317383,,71.7597427368164,18.706953048706055,24.010000228881836,605.9199829101562,175.45626831054688,44.0848503112793,35.70238494873047,61.91965866088867,1850.4039306640625,13.65999984741211,65.80441284179688,28.593421936035156,,87.36412811279297,57.85819625854492,35.13999938964844,54.48545455932617,46.347412109375,54.742820739746094,62.42972183227539,107.15451049804688,9.54699993133545,125.90795135498047,154.19659423828125,43.42457962036133,7.797500133514404,,24.38463020324707,16.088783264160156,28.882219314575195,59.578948974609375,44.33446502685547,,,,107.59606170654297,11.5600004196167,17.852096557617188,65.65367126464844,29.77619743347168,77.69999694824219,58.11122512817383,192.85752868652344,70.01374816894531,30.6334228515625,126.5184555053711,84.6926498413086,60.95644760131836,47.84450912475586,83.87999725341797,64.6141128540039,48.06319808959961,138.3609161376953,7.159908771514893,8.68138313293457,168.69915771484375,128.1300048828125,132.66000366210938,38.5099983215332,7.868000030517578,38.043724060058594,168.1111602783203,41.13999938964844,120.66814422607422,14.920279502868652,,41.774085998535156,23.08921241760254,28.985260009765625,34.650001525878906,72.42987060546875,41.89710235595703,78.93575286865234,125.10700225830078,165.24102783203125,64.21639251708984,107.04562377929688,11.303279876708984,14.26934814453125,27.027212142944336,94.34234619140625,96.96922302246094,20.289518356323242,100.40155029296875,97.37731170654297,29.690204620361328,132.33270263671875,21.228830337524414,119.5999984741211,115.4555435180664,40.339630126953125,78.95138549804688,28.206132888793945,34.237518310546875,50.10139846801758,12.28388500213623,38.63999938964844,62.523094177246094,90.46934509277344,96.90120697021484,62.83000183105469,34.830814361572266,24.890151977539062,,48.75849533081055,44.662391662597656,95.5179214477539,159.99520874023438,224.56396484375,13.75616455078125,48.86448669433594,41.13881301879883,32.8262939453125,35.75979232788086,127.5964584350586,41.17942810058594,91.60910034179688,63.32989501953125,73.82551574707031,30.034324645996094,106.06848907470703,225.98216247558594,104.37248992919922,32.560035705566406,3.5596015453338623,98.09907531738281,15.479999542236328,39.95150375366211,19.764999389648438,,57.58000183105469,160.82354736328125
2017-06-01,33.50849533081055,,108.85226440429688,141.44000244140625,66.22809600830078,32.42371368408203,85.66194915771484,100.81999969482422,49.810001373291016,73.14019775390625,37.6456413269043,12.479999542236328,57.24283218383789,48.400001525878906,9.3618745803833,48.84531784057617,17.024404525756836,,71.73592376708984,18.20467185974121,25.139999389648438,570.4600219726562,186.33529663085938,42.55573654174805,33.40011215209961,58.11034393310547,1843.9273681640625,15.319999694824219,65.51825714111328,26.530899047851562,,89.04627990722656,59.59777069091797,33.4900016784668,56.771183013916016,46.719966888427734,56.48497009277344,60.606544494628906,105.18877410888672,8.321999549865723,130.36553955078125,142.61412048339844,39.28173828125,7.947500228881836,,24.206750869750977,16.265090942382812,28.918933868408203,59.262657165527344,48.69413757324219,,,,108.58890533447266,11.376667022705078,15.721887588500977,64.49068450927734,31.586475372314453,69.91999816894531,56.77458190917969,192.68447875976562,71.20256042480469,31.187137603759766,127.4538803100586,86.66283416748047,63.23917007446289,48.64591598510742,84.08999633789062,65.49954986572266,51.261016845703125,143.61822509765625,7.204979419708252,8.753777503967285,189.14256286621094,127.05999755859375,139.41000366210938,39.880001068115234,7.48799991607666,38.635189056396484,163.85145568847656,42.41999816894531,119.03752136230469,13.906230926513672,,40.78752899169922,23.9686222076416,29.839529037475586,36.130001068115234,72.53937530517578,41.08395767211914,83.62269592285156,125.7398681640625,157.57986450195312,59.89717102050781,107.83027648925781,9.969240188598633,13.295742988586426,27.4129695892334,88.3608627319336,95.24703979492188,16.766489028930664,102.1794204711914,101.81332397460938,27.94793128967285,124.96521759033203,20.006765365600586,123.51000213623047,117.11520385742188,41.975341796875,84.71696472167969,27.593936920166016,35.5493049621582,48.9544792175293,12.058882713317871,38.93000030517578,58.46827697753906,80.03324127197266,96.43807220458984,63.060001373291016,34.35588455200195,19.569049835205078,,45.36225891113281,46.411983489990234,93.3425064086914,165.90350341796875,223.1842803955078,12.53808307647705,52.79811096191406,39.038002014160156,33.67229461669922,33.28439712524414,130.69383239746094,40.64995193481445,89.92992401123047,62.86299514770508,76.6258773803711,29.146076202392578,111.29619598388672,223.79400634765625,102.94287872314453,32.206199645996094,3.568535089492798,97.69739532470703,14.039999961853027,44.132362365722656,22.301666259765625,,55.119998931884766,170.98423767089844
2017-07-01,34.60435104370117,,113.37606048583984,146.49000549316406,67.63812255859375,33.050559997558594,99.97813415527344,110.79000091552734,47.13999938964844,73.3980484008789,40.3795166015625,13.609999656677246,58.28189468383789,49.388999938964844,9.3306245803833,46.4347038269043,17.70745277404785,,74.00299072265625,19.349870681762695,24.59000015258789,539.8200073242188,228.4645233154297,43.56475830078125,34.069915771484375,61.06260681152344,1999.661376953125,15.670000076293945,66.07106018066406,25.403188705444336,,94.42420196533203,60.69755172729492,36.900001525878906,57.58830261230469,48.043766021728516,53.9600830078125,59.028629302978516,105.3861312866211,6.875400066375732,134.93020629882812,141.34783935546875,39.7939338684082,7.872499942779541,,24.32276153564453,14.708934783935547,30.94032096862793,61.8687744140625,44.72539520263672,,,,113.26667022705078,10.8100004196167,16.53486442565918,67.23709106445312,32.60981369018555,72.08000183105469,59.4498176574707,170.26824951171875,66.03792572021484,31.910558700561523,134.89230346679688,89.38063049316406,65.28974914550781,48.637760162353516,85.93000030517578,65.85299682617188,53.43925857543945,150.8690185546875,7.224294662475586,8.639150619506836,181.47886657714844,120.75,142.5500030517578,49.310001373291016,7.381999969482422,39.48290252685547,162.38746643066406,42.97999954223633,113.81962585449219,15.293139457702637,,40.978946685791016,23.242788314819336,31.079532623291016,35.970001220703125,66.90645599365234,40.81008529663086,79.40069580078125,122.62503051757812,174.46702575683594,60.555702209472656,110.1197280883789,10.562498092651367,14.637327194213867,27.46118927001953,86.66557312011719,99.97697448730469,18.350603103637695,96.09501647949219,104.99356079101562,29.38094139099121,129.10533142089844,21.256607055664062,128.32000732421875,115.56663513183594,40.686519622802734,84.0958251953125,28.832305908203125,32.12574768066406,47.92548751831055,12.14255428314209,41.59000015258789,59.71083450317383,81.01277923583984,92.6802749633789,66.25,35.40321731567383,20.57603645324707,,47.169403076171875,45.64597702026367,97.95486450195312,154.9130401611328,234.8576202392578,14.17667007446289,51.48232650756836,38.98482131958008,33.601802825927734,34.517784118652344,126.28695678710938,35.75355529785156,95.6501235961914,66.30116271972656,80.54610443115234,27.44767951965332,116.50689697265625,230.27920532226562,95.22850799560547,34.91618728637695,4.0116400718688965,98.4828872680664,14.949999809265137,43.947532653808594,21.963333129882812,,55.189998626708984,170.64883422851562
