date,open,high,low,close,volume,dividends,split_occurred,volatility,returns,rsi_14,macd,macd_signal,macd_hist,sma_3,sma_6,sma_12,ema_3,ema_6,ema_12,volume_change,ticker,sector
2015-01-31 00:00:00-05:00,96.90394852836623,97.99821708810097,92.8032839992883,95.4860610961914,3272572.95,0.0,0,0.05440514593621542,,,0.0,0.0,0.0,,,,95.4860610961914,95.4860610961914,95.4860610961914,,MMM,Industrials
2015-02-28 00:00:00-05:00,95.38018929001495,100.6264588289864,94.65654305972261,99.83908081054688,2352059.947368421,0.857023,0,0.0597953799333571,0.04558801215991415,,0.34724943590298096,0.06944988718059619,0.27779954872238477,,,,97.66257095336914,96.72978101457869,96.15575643686147,-0.28128112549227635,MMM,Industrials
2015-03-31 00:00:00-04:00,99.54905743356177,100.93431854248047,95.43469161576081,97.64873504638672,2617288.3181818184,0.0,0,0.056320513769145424,-0.021938761318491373,,0.4406252642027795,0.14368496258503285,0.29694030161774665,97.657958984375,,,97.65565299987793,96.99233930938098,96.3854454537115,0.11276429034478697,MMM,Industrials
2015-04-30 00:00:00-04:00,97.25802064994929,99.27670690525288,92.3563477917339,92.581298828125,3032184.6666666665,0.0,0,0.07474899575956984,-0.05189454032204821,,0.10452166766233972,0.13585230360049425,-0.03133063593815452,96.68970489501953,,,95.11847591400146,95.73204202902213,95.80019212669819,0.15852145352219704,MMM,Industrials
2015-05-31 00:00:00-04:00,92.81807394285397,97.1462573277939,92.6760116417232,94.76925659179688,2560480.6,0.857023,0,0.047169787406115805,0.023632826406267737,,0.014539450179569258,0.11158973291630925,-0.09705028273673999,94.99976348876953,,,94.94386625289917,95.4569604755292,95.6415866597903,-0.15556574500629572,MMM,Industrials
2015-06-30 00:00:00-04:00,94.7811686437217,95.83563429354811,91.6952767144777,91.92164611816406,2637571.409090909,0.0,0,0.045042247978762655,-0.030047829602572795,,-0.28328493976403024,0.03261479838024135,-0.3158997381442716,93.09073384602864,95.37434641520183,,93.43275618553162,94.44687065913915,95.06928811492473,0.03010794500489844,MMM,Industrials
2015-07-31 00:00:00-04:00,93.01184997007476,94.09012435477742,87.98983083204088,90.15827941894531,2977474.590909091,0.0,0,0.0676620445959249,-0.019183367288178932,,-0.6540622476089197,-0.10472061081759086,-0.5493416367913289,92.28306070963542,94.48638280232747,,91.79551780223846,93.22155887622662,94.3137483155433,0.12886975520231925,MMM,Industrials
2015-08-31 00:00:00-04:00,89.83064675244542,91.29016987790915,80.38381274716349,85.26686096191406,3373027.523809524,0.857023,0,0.12790850991473907,-0.0542536801784107,,-1.3273022118931976,-0.34923693103271225,-0.9780652808604854,89.11559549967448,92.057679494222,,88.53118938207626,90.94878804356588,92.92191949190803,0.13284846631710856,MMM,Industrials
2015-09-30 00:00:00-04:00,83.67114040959287,87.31242424938567,81.2176636465724,85.04488372802734,3716239.6666666665,0.0,0,0.07166522353424867,-0.0026033236286939765,,-1.857351054854547,-0.6508597557970792,-1.2064912990574679,86.8233413696289,89.95703760782878,,86.7880365550518,89.2619582391263,91.71006783592638,0.10175195441913143,MMM,Industrials
2015-10-31 00:00:00-04:00,85.30883113140533,95.1888281468116,83.12526078603682,94.3070068359375,2955631.3636363638,0.0,0,0.1279180388129732,0.10890864566915437,,-1.5126062701635874,-0.8232090586703809,-0.6893972114932065,88.2062505086263,90.24465560913086,,90.54752169549465,90.70340069535807,92.10959691285116,-0.2046714881854057,MMM,Industrials
