date,open,high,low,close,volume,dividends,split_occurred,volatility,returns,rsi_14,macd,macd_signal,macd_hist,sma_3,sma_6,sma_12,ema_3,ema_6,ema_12,volume_change,ticker,sector
2015-01-31 00:00:00-05:00,74.9463491962486,76.34212650930162,70.09032187625114,70.23240661621094,2739610.0,0.0,0,0.08901595337909794,,,0.0,0.0,0.0,,,,70.23240661621094,70.23240661621094,70.23240661621094,,ACN,Technology
2015-02-28 00:00:00-05:00,70.55838621670318,76.42570185686161,69.76437705971863,75.24720764160156,2184005.263157895,0.0,0,0.08852587366258846,0.07140295010527398,,0.40004110743856813,0.08000822148771364,0.3200328859508545,,,,72.73980712890625,71.66520690917969,71.00391446627103,-0.20280431771022345,ACN,Technology
2015-03-31 00:00:00-04:00,75.24723877725975,79.3844623291068,72.2132800680908,78.3062515258789,3113813.6363636362,0.0,0,0.09157866864111154,0.040653254521382465,,0.9529310472551487,0.25459278664120066,0.698338260613948,74.5952885945638,,,75.52302932739258,73.56264822823661,72.12735093697994,0.4257354086506704,ACN,Technology
2015-04-30 00:00:00-04:00,78.1976089477539,81.23027679324156,77.46210571032832,78.26524353027344,2325790.476190476,1.02,0,0.048146161858624914,-0.0005236873788029284,,1.3719760198579536,0.47806943328455126,0.8939065865734024,77.2729008992513,,,76.89413642883301,74.90624688596142,73.07164210517894,-0.2530733217205082,ACN,Technology
2015-05-31 00:00:00-04:00,78.83119983386294,82.7423435173928,78.21457377778397,81.12891387939453,1972920.0,0.0,0,0.05580956927809693,0.03658929839033087,,1.9130934932532,0.765074245278281,1.148019247974919,79.2334696451823,,,79.01152515411377,76.68415174122802,74.31122237813518,-0.15172066435170017,ACN,Technology
2015-06-30 00:00:00-04:00,81.24716602226941,84.87112758394721,79.61681857149193,81.7540054321289,2254431.8181818184,0.0,0,0.06426974415115769,0.007704917061550187,,2.3651091476328077,1.0850812257491864,1.2800279218836212,80.38272094726562,77.48900477091472,,80.38276529312134,78.1326813671997,75.45626592490345,0.14268790330161307,ACN,Technology
2015-07-31 00:00:00-04:00,82.56496457195107,87.84458102198374,81.35699159946229,87.10121154785156,2203440.909090909,0.0,0,0.07448334308136814,0.06540604448013054,,3.118857408613138,1.4918364623219769,1.6270209462911613,83.32804361979167,80.30047225952148,,83.74198842048645,80.69511856167166,77.24779602074162,-0.02261807550783812,ACN,Technology
2015-08-31 00:00:00-04:00,87.15191668306583,89.01033292894785,74.70042095877005,79.63369750976562,2712680.9523809524,0.0,0,0.1796966914467703,-0.08573375622890667,,3.078159257811805,1.8091010214199426,1.2690582363918625,82.8296381632487,81.0315539042155,,81.68784296512604,80.39185540398422,77.61485778828377,0.23111127745202142,ACN,Technology
2015-09-30 00:00:00-04:00,77.61478141764167,84.42340275757286,77.44583583768917,83.00422668457031,2861547.619047619,0.0,0,0.0840627905178803,0.042325413489576524,,3.2800686264525893,2.103294542426472,1.1767740840261172,83.24637858072917,81.81454976399739,,82.34603482484818,81.1382471984374,78.44399146463554,0.054878059484291475,ACN,Technology
2015-10-31 00:00:00-04:00,83.18164460376198,93.80031726788184,81.35697545614713,91.52916717529297,2523172.727272727,1.1,0,0.1359494704885026,0.10270489625930534,,4.080932260670934,2.4988220860753647,1.5821101745955697,84.7223637898763,84.02520370483398,,86.93760100007057,84.10708147753898,80.4570954201213,-0.11824891171565055,ACN,Technology
2015-11-30 00:00:00-05:00,91.42670750772604,92.57937156303163,87.96022002453559,91.54624938964844,2344595.0,0.0,0,0.05045702657719531,0.00018663137535979146,,4.663245857164725,2.931706840293237,1.731539016871488,88.6932144165039,85.7614262898763,,89.2419251948595,86.23255802385597,82.16311910774087,-0.0707750703479385,ACN,Technology
2015-12-31 00:00:00-05:00,91.60601622816543,93.62100247139144,87.01247517484123,89.22386169433594,2498177.272727273,0.0,0,0.07406681543542433,-0.025368463599504953,,4.8810703589834645,3.321579544031283,1.5594908149521816,90.76642608642578,87.00640233357747,82.2477035522461,89.23289344459772,87.08721621542168,83.24938719798627,0.06550481969264332,ACN,Technology
2016-01-31 00:00:00-05:00,87.61869953551621,90.20574440287805,82.93975968513173,90.11182403564453,3477957.8947368423,0.0,0,0.08063297791943703,0.009952072511169474,,5.066940450495878,3.6706517253242024,1.3962887251716753,90.29397837320964,87.50817108154297,83.90432167053223,89.67235874012113,87.9513898783425,84.30514671147215,0.39219819694378133,ACN,Technology
2016-02-29 00:00:00-05:00,89.43732114568411,91.18764841336618,78.0388802134891,85.60367584228516,3609675.0,0.0,0,0.15360050921297075,-0.05002837576094499,67.44776822805575,4.795197897646503,3.895560959788663,0.8996369378578399,88.31312052408855,88.50316747029622,84.76736068725586,87.63801729120314,87.28061443946896,84.50492042390492,0.03787196661077585,ACN,Technology
2016-03-31 00:00:00-04:00,86.55992382716131,99.47821068723344,86.23547586699645,98.53047943115234,3110122.727272727,0.0,0,0.13440241940048897,0.15100757603777804,74.83324479983418,5.5588460653505365,4.228217980901038,1.3306280844494989,91.41532643636067,91.09087626139323,86.45271301269531,93.08424836117774,90.49486157994993,86.66269873271222,-0.1383925901160833,ACN,Technology
2016-04-30 00:00:00-04:00,97.98403271870298,100.15961244896857,95.44819420569904,97.34911346435547,2360571.4285714286,1.1,0,0.04839713558351641,-0.011989853024335972,70.79484438148039,5.999557218589558,4.582485828438742,1.4170713901508165,93.82775624593098,92.06086730957031,88.04303550720215,95.2166809127666,92.45321926120864,88.3067625375804,-0.2410037687993687,ACN,Technology
2016-05-31 00:00:00-04:00,97.33190028708346,103.2114683454755,96.77153497555429,102.56491088867188,1805014.2857142857,0.0,0,0.06278885550742955,0.05357827348090005,71.93388387792473,6.692547720433524,5.004498206837699,1.688049513595825,99.48150126139323,93.89731089274089,89.8293685913086,98.89079590071924,95.34227401191242,90.5003238223637,-0.23534858387799573,ACN,Technology
