date,ticker,sector,price,PE,PB,PS,EV_EBITDA,ROE,log_price_t,log_price_t+1
2024-05-31,CTAS,Industrials,167.87362670898438,162.82977128356836,15.629518653478343,27.30254607642517,103.80101642633176,0.0959868611880533,5.123211474372023,5.155560109410742
2024-06-30,ADP,Industrials,232.63645935058594,113.6363086003648,20.72270884032952,19.762732666935626,71.0642636545227,0.18235992611487378,5.4494769747940985,5.545019360466999
2024-06-30,ALLE,Industrials,116.43585968017578,64.32183627253156,7.012989094752967,10.351712258441802,45.90038135927861,0.1090296779625342,4.757340560706384,4.903978637160816
2024-06-30,AME,Industrials,165.33706665039062,113.08016772443875,4.127062575055267,22.01089572702152,72.5122918016399,0.0364967850517552,5.107986218348598,5.147792688441783
2024-06-30,AOS,Industrials,79.90431213378906,58.449604804306034,4.776013951889832,8.91323662055316,39.66722925628334,0.08171165515798284,4.380829820449728,4.423670831376469
2024-06-30,AXON,Industrials,294.239990234375,556.9682844008169,11.975667063600444,45.90121863093077,364.2084960059481,0.021501524232181,5.6843957276666925,5.703815839984989
2024-06-30,BA,Industrials,182.00999450683594,-95.64159688203733,-7.653667996510494,8.160100670772662,-448.61909704052795,0.08002446891335781,5.2040616004417535,5.250177023242744
2024-06-30,BLDR,Industrials,138.41000366210938,44.46743911344402,3.554488648427663,3.433490515657457,30.064770327548207,0.07993463800241693,4.930220321367027,5.120206901351785
2024-06-30,BR,Industrials,193.2169647216797,69.77803387947016,10.400894963724927,11.599167078045959,48.7675439044662,0.1490568648249781,5.263813727041848,5.346585980113058
2024-06-30,CARR,Industrials,62.317691802978516,22.693101785820463,3.766871146634166,8.937273150229595,59.25171705932666,0.1659919028340081,4.132245363055307,4.208965503753173
2024-06-30,CAT,Industrials,325.6436767578125,56.903095475292844,8.902731032286422,9.14118275326623,41.279318370743795,0.15645424836601307,5.785803767508675,5.828442040555083
2024-06-30,CHRW,Industrials,85.5450668334961,80.01612934341284,6.688189969509047,2.2532527802292424,56.167134376280934,0.0835855223739292,4.44904333454343,4.4595419072040485
2024-06-30,CMI,Industrials,269.70941162109375,51.18759123771579,3.5138229234664964,4.224896684695505,30.391542801024215,0.06864599092284418,5.597345126166747,5.649649050655655
2024-06-30,CSX,Industrials,32.81940460205078,63.4623324853533,4.842648667463965,16.512895483219463,41.26576149702822,0.07630744849445324,3.491019944182666,3.539169459449374
2024-06-30,CTAS,Industrials,173.3928985595703,162.82977128356836,15.629518653478343,27.30254607642517,103.80101642633176,0.0959868611880533,5.155560109410742,5.242597754423753
2024-06-30,DAL,Industrials,46.5767936706543,23.30491350172821,2.4554264588854604,1.8257241037192526,21.078996491461147,0.10536089132891975,3.841102427193326,3.746781796221618
2024-06-30,DAY,Industrials,49.599998474121094,-4353.956093611806,3.165490333831994,18.514341999766717,139.0992053241694,-0.0007270377251797399,3.903990802967194,4.082271960395674
2024-06-30,DOV,Industrials,177.99874877929688,86.61410765849824,4.550983737770775,12.525649892360097,64.00894510755364,0.05254321565852037,5.181776520937587,5.202670650934877
2024-06-30,EFX,Industrials,240.44052124023438,179.85361747439129,6.098561714674928,20.606786371235746,75.84404613202481,0.033908474015226744,5.482472746028511,5.624173056616947
2024-06-30,EME,Industrials,363.9176330566406,65.80105951220544,5.933317928871471,4.442584535523012,42.865033526470484,0.09017055307097145,5.896927559219495,5.92557403822797
2024-06-30,EMR,Industrials,107.79434967041016,184.39714284044632,2.2731812048301423,13.85083561518421,70.55997844235651,0.012327637889688249,4.680225242169926,4.741404916310728
2024-06-30,ETN,Industrials,308.5084228515625,120.9489718188452,6.237785863514765,18.91375260096272,88.29588491806567,0.051573698971642254,5.7317491455709915,5.703413449055097
2024-06-30,EXPD,Industrials,123.19384002685547,95.28569514593225,7.675118625302378,6.855136853802677,64.66287972926347,0.08054848750956539,4.813759050067372,4.813999433433554
2024-06-30,FAST,Industrials,30.593074798583984,119.99297124700819,10.047471874356132,18.32895453710432,81.0174639592482,0.08373383682343517,3.4207736695737436,3.544997613106877
2024-06-30,FTV,Industrials,55.537208557128906,96.31089776894783,1.7885602386036017,12.104004222314943,53.336360868338,0.018570694283157874,4.017053220571083,3.9862183848248014
2024-06-30,GD,Industrials,281.5265197753906,83.67818720001262,3.43659282156523,6.323376704743772,59.44920569265216,0.041069159557088404,5.640226651935948,5.674333192987698
2024-06-30,GE,Industrials,157.49237060546875,131.92031038075837,8.863297401795897,18.366998014081172,87.39945042570278,0.06718675370163987,5.059377016492205,5.129327114454692
2024-06-30,GEV,Industrials,171.10475158691406,35.995988894676195,4.635168636651508,5.677573089920892,52.570818988106275,0.12876903174445217,5.142275951330278,5.180765408088356
2024-06-30,GNRC,Industrials,132.22000122070312,131.23799903317123,3.2699988125894532,7.772147494779003,61.44711684700644,0.024916554935914107,4.884467211137796,5.047802571391068
2024-06-30,HII,Industrials,239.01466369628906,54.214371223671534,2.244874634201813,3.1505160301293835,34.63464444279742,0.041407371948300624,5.476524904427186,5.604570844391161
2024-06-30,HON,Industrials,208.060791015625,85.55510421167149,7.541079003415014,13.793158703437486,56.607217095468144,0.08814294685162985,5.337830301498567,5.295795956210026
2024-06-30,HUBB,Industrials,359.7336730957031,87.89080747544239,6.234305392788938,13.160929862931994,58.110376729373336,0.07093239409059779,5.885363960708968,5.9646823103749504
2024-06-30,HWM,Industrials,77.34627532958984,117.21924621810862,7.290231352353727,16.58527632660473,73.68433516375418,0.062193126022913256,4.348292422396051,4.557556796493853
2024-06-30,IEX,Industrials,196.87171936035156,104.89693593100557,4.057025523362097,18.362161852144556,67.77378921780698,0.038676301527344394,5.28255234587459,5.321492775031357
2024-06-30,IR,Industrials,90.73605346679688,194.9366089273129,3.5976210222813676,19.976332272504784,98.44396397115624,0.01845533808184194,4.507954780528209,4.608017234034181
2024-06-30,ITW,Industrials,229.96803283691406,88.32105608953947,22.63189789735329,16.646556139051516,61.57988258860089,0.2562457798784605,5.437940311597924,5.480570256433692
2024-06-30,J,Industrials,114.27366638183594,92.96602950282897,1.8432146966012437,4.737444120855451,56.099253480365675,0.01982675506804509,4.7385961538966885,4.7870209619178326
2024-06-30,JBHT,Industrials,157.80921936035156,110.59061218236113,3.686529194104694,5.130725308134523,42.156573410356266,0.03333491985762498,5.061386831041967,5.1403711678515505
2024-06-30,JCI,Industrials,65.309326171875,43.83330476213942,2.492998433359735,7.246095649895886,37.97135278098163,0.05687452604561628,4.179134846480772,4.252640842483444
2024-06-30,LDOS,Industrials,144.00120544433594,57.37568466860924,4.096445779000482,4.471193238938087,39.70980011549667,0.07139689578713969,4.969821670682185,4.959624648904394
2024-06-30,LHX,Industrials,219.138427734375,112.02092860929095,2.1688351603364624,7.737244738818737,57.87248566515379,0.01936098180279306,5.389703620242989,5.39993687694504
2024-06-30,LII,Industrials,529.2738647460938,75.60131741072708,32.19668159213334,12.811221798151603,56.96131114388683,0.4258746103221337,6.271506000630109,6.358321018703131
2024-06-30,LMT,Industrials,451.8012390136719,63.32375683921056,16.828224287148913,5.734151030413008,46.926123431909865,0.265748987854251,6.113242346424281,6.261817307439154
2024-06-30,MAS,Industrials,65.2882080078125,52.980529521085046,75.10426712329638,6.537052422974625,41.367287286836586,1.4175824175824177,4.178811438165611,4.33384029779235
2024-06-30,MMM,Industrials,99.65727233886719,46.23619151245747,13.27493462431389,8.46369932562171,26.875769445038756,0.287111334002006,4.601737022810502,4.823411666076561
2024-06-30,NOC,Industrials,426.7489929199219,64.8251141864422,4.260933314821039,5.9635552295219885,44.50775358871813,0.06572966925389832,6.056196001788747,6.161414227495544
2024-06-30,NSC,Industrials,208.91775512695312,63.607284548715164,3.61187831977834,15.400318236663297,42.58703217289486,0.05678403575005778,5.341940658378037,5.49244487357439
2024-07-31,ADP,Industrials,255.95953369140625,113.6363086003648,20.72270884032952,19.762732666935626,71.0642636545227,0.18235992611487378,5.545019360466999,5.5943859570886705
2024-07-31,ALLE,Industrials,134.82513427734375,64.32183627253156,7.012989094752967,10.351712258441802,45.90038135927861,0.1090296779625342,4.903978637160816,4.918707733134805
2024-07-31,AME,Industrials,172.05130004882812,113.08016772443875,4.127062575055267,22.01089572702152,72.5122918016399,0.0364967850517552,5.147792688441783,5.133686366459181
2024-07-31,AOS,Industrials,83.4018783569336,58.449604804306034,4.776013951889832,8.91323662055316,39.66722925628334,0.08171165515798284,4.423670831376469,4.408026926082997
2024-07-31,AXON,Industrials,300.010009765625,556.9682844008169,11.975667063600444,45.90121863093077,364.2084960059481,0.021501524232181,5.703815839984989,5.899815161768407
2024-07-31,BA,Industrials,190.60000610351562,-95.64159688203733,-7.653667996510494,8.160100670772662,-448.61909704052795,0.08002446891335781,5.250177023242744,5.157559960448927
2024-07-31,BLDR,Industrials,167.3699951171875,44.46743911344402,3.554488648427663,3.433490515657457,30.064770327548207,0.07993463800241693,5.120206901351785,5.159055299214529
2024-07-31,BR,Industrials,209.8905029296875,69.77803387947016,10.400894963724927,11.599167078045959,48.7675439044662,0.1490568648249781,5.346585980113058,5.341244735983761
2024-07-31,CARR,Industrials,67.28689575195312,22.693101785820463,3.766871146634166,8.937273150229595,59.25171705932666,0.1659919028340081,4.208965503753173,4.275282758710718
2024-07-31,CAT,Industrials,339.8288269042969,56.903095475292844,8.902731032286422,9.14118275326623,41.279318370743795,0.15645424836601307,5.828442040555083,5.856636974403104
2024-07-31,CHRW,Industrials,86.4478988647461,80.01612934341284,6.688189969509047,2.2532527802292424,56.167134376280934,0.0835855223739292,4.4595419072040485,4.610012113129605
2024-07-31,CMI,Industrials,284.19171142578125,51.18759123771579,3.5138229234664964,4.224896684695505,30.391542801024215,0.06864599092284418,5.649649050655655,5.7252731136268
2024-07-31,CPRT,Industrials,52.33000183105469,156.99495804657437,6.708753215974362,47.372722174865785,119.64113377317668,0.0427322845233293,3.9575698553746506,3.969536894341605
2024-07-31,CSX,Industrials,34.43830490112305,63.4623324853533,4.842648667463965,16.512895483219463,41.26576149702822,0.07630744849445324,3.539169459449374,3.518780563726455
2024-07-31,CTAS,Industrials,189.16085815429688,162.82977128356836,15.629518653478343,27.30254607642517,103.80101642633176,0.0959868611880533,5.242597754423753,5.297146026500183
2024-07-31,DAL,Industrials,42.38446044921875,23.30491350172821,2.4554264588854604,1.8257241037192526,21.078996491461147,0.10536089132891975,3.746781796221618,3.7343854080380616
2024-07-31,DAY,Industrials,59.279998779296875,-4353.956093611806,3.165490333831994,18.514341999766717,139.0992053241694,-0.0007270377251797399,4.082271960395674,4.046029253247636
2024-07-31,DE,Industrials,365.5343017578125,56.98654299269549,4.268636465909283,7.691054292445049,35.88651695553201,0.07490604345760075,5.9013601236448885,5.937683628741533
2024-07-31,DOV,Industrials,181.7570037841797,86.61410765849824,4.550983737770775,12.525649892360097,64.00894510755364,0.05254321565852037,5.202670650934877,5.215048865278818
2024-07-31,EFX,Industrials,277.0430908203125,179.85361747439129,6.098561714674928,20.606786371235746,75.84404613202481,0.033908474015226744,5.624173056616947,5.718907081949541
2024-07-31,EME,Industrials,374.49334716796875,65.80105951220544,5.933317928871471,4.442584535523012,42.865033526470484,0.09017055307097145,5.92557403822797,5.971437767494283
2024-07-31,EMR,Industrials,114.59508514404297,184.39714284044632,2.2731812048301423,13.85083561518421,70.55997844235651,0.012327637889688249,4.741404916310728,4.641005868122528
2024-07-31,ETN,Industrials,299.8893127441406,120.9489718188452,6.237785863514765,18.91375260096272,88.29588491806567,0.051573698971642254,5.703413449055097,5.7137697683614554
2024-07-31,EXPD,Industrials,123.22345733642578,95.28569514593225,7.675118625302378,6.855136853802677,64.66287972926347,0.08054848750956539,4.813999433433554,4.802638856861287
2024-07-31,FAST,Industrials,34.63960266113281,119.99297124700819,10.047471874356132,18.32895453710432,81.0174639592482,0.08373383682343517,3.544997613106877,3.5094619254469075
2024-07-31,FTV,Industrials,53.850860595703125,96.31089776894783,1.7885602386036017,12.104004222314943,53.336360868338,0.018570694283157874,3.9862183848248014,4.021093678576902
2024-07-31,GD,Industrials,291.2940368652344,83.67818720001262,3.43659282156523,6.323376704743772,59.44920569265216,0.041069159557088404,5.674333192987698,5.676506809312179
2024-07-31,GE,Industrials,168.90342712402344,131.92031038075837,8.863297401795897,18.366998014081172,87.39945042570278,0.06718675370163987,5.129327114454692,5.154965044051751
2024-07-31,GEV,Industrials,177.81886291503906,35.995988894676195,4.635168636651508,5.677573089920892,52.570818988106275,0.12876903174445217,5.180765408088356,5.300939429474569
2024-07-31,GNRC,Industrials,155.67999267578125,131.23799903317123,3.2699988125894532,7.772147494779003,61.44711684700644,0.024916554935914107,5.047802571391068,5.053247677101607
2024-07-31,HII,Industrials,271.6653137207031,54.214371223671534,2.244874634201813,3.1505160301293835,34.63464444279742,0.041407371948300624,5.604570844391161,5.619093173176294
2024-07-31,HON,Industrials,199.49635314941406,85.55510421167149,7.541079003415014,13.793158703437486,56.607217095468144,0.08814294685162985,5.295795956210026,5.316568228236996
2024-07-31,HUBB,Industrials,389.4292907714844,87.89080747544239,6.234305392788938,13.160929862931994,58.110376729373336,0.07093239409059779,5.9646823103749504,5.978506270557513
2024-07-31,HWM,Industrials,95.35023498535156,117.21924621810862,7.290231352353727,16.58527632660473,73.68433516375418,0.062193126022913256,4.557556796493853,4.568408470945088
2024-07-31,IEX,Industrials,204.689208984375,104.89693593100557,4.057025523362097,18.362161852144556,67.77378921780698,0.038676301527344394,5.321492775031357,5.311853195865312
2024-07-31,IR,Industrials,100.28511047363281,194.9366089273129,3.5976210222813676,19.976332272504784,98.44396397115624,0.01845533808184194,4.608017234034181,4.514867042315885
2024-07-31,ITW,Industrials,239.9835205078125,88.32105608953947,22.63189789735329,16.646556139051516,61.57988258860089,0.2562457798784605,5.480570256433692,5.504149708331561
2024-07-31,J,Industrials,119.94351959228516,92.96602950282897,1.8432146966012437,4.737444120855451,56.099253480365675,0.01982675506804509,4.7870209619178326,4.817504859902911
2024-07-31,JBHT,Industrials,170.77914428710938,110.59061218236113,3.686529194104694,5.130725308134523,42.156573410356266,0.03333491985762498,5.1403711678515505,5.143210813658159
2024-07-31,JCI,Industrials,70.2907943725586,43.83330476213942,2.492998433359735,7.246095649895886,37.97135278098163,0.05687452604561628,4.252640842483444,4.270786632637369
2024-07-31,LDOS,Industrials,142.540283203125,57.37568466860924,4.096445779000482,4.471193238938087,39.70980011549667,0.07139689578713969,4.959624648904394,5.052855041773023
